37,strip,"박탈하다, (옷이나 껍질을) 벗기다"
37,deed,"행위, 업적"
37,skinny,"피골이 상접한, 마른"
37,grill,"석쇠; 석쇠로 굽다, 심문하다"
37,canal,"수로, 운하"
37,curse,저주; 저주하다
37,adverse,"거스르는, 반대의, 부정적인"
37,censorship,검열
37,leverage,"이용하다; 지레의 작용, 영향력"
37,appetite,"식욕, 욕망, 욕구"
37,flaw,"결점, 흠"
38,outgoing,외향적인
38,verbal,"말의, 구두의"
38,liberate,"해방하다, 자유롭게 하다"
38,academic,"학문적인, 학구적인"
38,advance,"나아가게 하다, 진척시키다; 전진, 증진"
38,contemplate,"숙고하다, 응시하다"
38,underlying,"밑에 놓인, 근본적인"
38,segregation,"인종 차별, 분리"
38,stem,"생기다, 일어나다; 줄기, 대"
38,irrigation,"관개, 물 대기"
38,consecutive,"연속적인, 일관된"
38,superficial,"표면상의, 피상적인"
38,refuge,"피난, 피난처, 위안"
38,swear,"맹세하다, 욕하다"
38,allergy,알레르기
38,norm,"규범, 기준, 표준"
38,endeavor,노력; 노력하다
38,erect,세우다; 똑바로 선
38,feminine,"여성의, 여성스러운"
38,drowsy,졸리는
38,inspect,"검사하다, 점검하다"
38,carriage,"마차, 탈것"
38,primitive,"원시의, 초기의, 미개의"
38,compress,압축하다
38,steep,"가파른, 경사가 급한"
38,cemetery,공동묘지
38,transport,수송[운송]하다; 수송
38,exaggerate,"과장하다, 과장해서 말하다"
38,random,"무작위의, 임의의"
38,feast,"즐겁게[기쁘게] 하다; 축제(일), 잔치"
38,commemorate,기념하다
38,govern,"통치하다, 지배[좌우]하다"
38,multitask,다중 작업을 하다
38,toxic,"유독한, 중독의"
38,stare,"응시하다, 노려보다"
38,chronic,"만성적인, 장기간의"
38,designate,"지정하다, 가리키다"
38,dramatic,"연극의, 극적인"
38,intense,강렬한
38,propaganda,"선전 활동, 선전"
39,numerous,"다수의, 수많은"
39,shiver,떨림; 떨다
39,retarded,(정서.지능.학력 등의) 발달이 뒤진
39,belonging,"(pl.) 소유물, 소지품"
39,improvise,"즉흥적으로 하다, 즉석에서 하다"
39,executive,"집행의, 경영의; 임원, 경영진"
39,chaos,"혼돈, 무질서"
39,microscope,현미경
39,ongoing,"계속되는, 진행 중인"
39,vulnerable,"취약한, 상처 입기 쉬운"
39,implication,"함축, 암시"
39,alley,"오솔길, 골목길"
39,authentic,"진짜의, 진정한"
39,compel,"강요하다, ~하게 만들다"
39,transition,"변천, 과도기"
39,mobility,"이동성, 가동성"
39,incline,"내키게 하다, 기울이다; 경사"
39,attain,달성하다
39,innate,"천부적인, 본질적인"
39,ingenuity,"솜씨, 독창력"
39,upset,"마음이 상한, 당황한; 뒤엎다; 전복, 혼란"
39,stretch,"늘이다, 뻗다; 신축성"
39,seize,"붙잡다, 포착하다, 이해하다"
39,screw,나사; 나사로 고정하다
39,shelter,"피난하다, 보호하다; 피난처"
39,province,"(행정 단위인) 주[도], 분야, 영역"
39,coordinate,조정하다; 동등한
39,deficient,"부족한, 불완전한"
39,privilege,특권; 특권을 주다
39,preview,"미리 보기, 예고편, 시사회"
39,slogan,"선전 문구, 슬로건"
39,savage,"야만적인, 잔인한; 야만인"
39,throughout,"(장소의) 도처에, (시간의) 처음부터 끝까지"
39,outlaw,"금지하다, 법적으로 무효화하다; 무법자"
39,squeeze,짜내다
39,breakthrough,"비약적 발전, 돌파, 타개"
39,consent,"동의, 허락; 동의하다"
39,orphan,고아
39,negotiate,협상하다
39,nuisance,"귀찮은 사람, 성가신 것"
40,recipe,"조리법, 비법"
40,deceive,속이다
40,sweep,"휩쓸다, 청소하다"
40,profile,"옆모습, 인물 소개"
40,enterprise,"기업, 사업"
40,successive,"연속되는, 상속의"
40,paradox,"역설, 패러독스"
40,surpass,능가하다
40,correlation,"상관관계, 상호 관련"
40,magnitude,"거대함, 중요성, (지진의) 진도"
40,aesthetics,미학
40,earnest,진지한; 진심
40,tremble,떨다
40,slaughter,"도살하다; 도살, 대학살"
40,surrender,"넘겨주다, 포기하다, 항복하다"
40,philosophy,철학
40,deplete,"고갈시키다, 격감시키다"
40,admire,"감탄하다, 높이 평가하다"
40,starvation,"아사, 기아, 궁핍"
40,summon,"소집하다, 소환하다"
40,afford,~할 여유가 있다
40,blunt,"무뚝뚝한, 퉁명스러운, 둔감한, 무딘"
40,sprint,"단거리 경주, 전력 질주; 전력 질주하다"
40,passerby,"통행인, 지나가는 사람"
40,tense,"팽팽한, 긴장한; 긴장시키다"
40,boil,"끓다, 삶다"
40,timber,목재
40,collaborate,협력하다
40,stance,"서 있는 자세, 태도"
40,blow,"불다, 바람에 날리다"
40,ballot,"투표, 투표용지; 투표하다"
40,resilience,회복력
40,acquaintance,"아는 사이, 교제"
40,amplify,"확대하다, 증폭시키다"
40,contradict,"부정하다, 반박하다, 모순되다"
40,burst,"터지다, 터뜨리다, 꽉 차다; 파열, 폭발"
40,cast,"내던지다, 보내다, 드리우다"
40,falsify,"잘못을 입증하다, 위조하다"
40,psychic,"초능력이 있는, 초자연적인; 무당, 영매"
40,paddle,노; 노를 젓다
41,steer,"조종하다, 인도하다"
41,affection,"애정, 감정"
41,bid,"말하다, 명령하다, 입찰하다; 입찰"
41,compost,"혼합물, 퇴비"
41,temperament,"기질, 성질"
41,rent,임대하다; 집세
41,shred,"갈기갈기 찢다, 째다"
41,unpredictable,예측할 수 없는
41,tribute,"감사[존경]의 표시, 증정물, 진상품, 조세"
41,artery,"동맥, 간선 도로"
41,inherent,"내재하는, 타고난, 고유의"
41,harass,"괴롭히다, 희롱하다, 침략하다"
41,narrative,"(실제의) 이야기, 서술; 이야기의"
41,assemble,"모으다, 조립하다, 소집하다"
41,spike,대못; 대못을 박다
41,sneak,"살금살금 움직이다, 몰래 움직이다"
41,sophisticated,"세련된, 정교한"
41,territory,"영토, 영역"
41,enlightenment,"계몽, 개화, 깨달음"
41,cosmetic,화장품; 미용의
41,gracious,"상냥한, 우아한"
41,aspire,"열망하다, 동경하다"
41,obstruct,"막다, 방해하다"
41,patrol,"순찰, 순찰병; 순찰하다"
41,accelerate,"가속하다, 촉진하다"
41,heatstroke,"일사병, 열사병"
41,oval,"달걀 모양의, 타원형의; 타원체"
41,veteran,"경험이 많은; 베테랑, 퇴역 군인"
41,trail,"오솔길, 자국"
41,vocation,"직업, 천직"
41,vegetarian,"채식주의자; 채식주의자의, 채식의"
41,decode,(암호를) 해독하다
41,fellow,"사나이, 동료; 동료의"
41,mandate,"명령하다, 위임하다; 명령, 위임"
41,perish,"죽다, 소멸하다"
41,inseparable,"불가분의, 떼어 낼 수 없는"
41,domain,"영역, 영토, 분야"
41,statesman,정치가
41,connotation,"함축, 내포"
41,stereotype,"인습, 고정 관념, 연판 인쇄"
42,hollow,"속이 빈, 오목한; 움푹한 곳"
42,structural,"구조(상)의, 조직(상)의"
42,mortgage,"저당, 주택 융자, (담보) 대출"
42,inject,"주사하다, 도입하다"
42,crisis,"위기, 중대 국면"
42,painkiller,진통제
42,illuminate,"밝게 비추다, 계몽하다, 설명하다"
42,mimic,"모방하다; 흉내를 잘 내는, 모조의"
42,unearth,"발굴하다, 발견하다"
42,wail,울부짖다; 울부짖음
42,lessen,줄(이)다
42,stride,"성큼성큼 걷다; 성큼성큼 걷기, 진보, 발전"
42,applicant,"신청자, 지원자"
42,disprove,"오류를 증명하다, 논박하다"
42,disturb,"방해하다, 어지럽히다, 혼란케 하다"
42,hemisphere,"반구체, (지구.천체의) 반구"
42,recur,"재발하다, 되풀이하다"
42,elastic,"탄력 있는, 융통성 있는"
42,counterpart,"상대, 대응하는 것[사람]"
42,stubborn,"완고한, 고집이 센"
42,suicide,자살; 자살하다
42,lure,유혹하다; 매력
42,indigenous,"토착의, 원산의"
42,morale,"사기, 의욕"
42,examine,"검사하다, 진찰하다"
42,compromise,타협하다; 타협
42,yearn,"그리워하다, 열망하다"
42,precaution,"조심, 예방 조치"
42,torture,고문; 고문하다
42,entrust,"위임하다, 위탁하다"
42,sway,흔들림; 흔들리다
42,religious,"종교(상)의, 종교적인"
42,obligation,"의무, 계약, 채무"
42,pest,"해충, 역병, 귀찮은 것"
42,foremost,"주요한, 으뜸가는"
42,incorporate,"법인회사로 만들다, 통합시키다"
42,regime,"정권, 제도"
42,terminate,"끝내다, 종결짓다"
42,rebel,반역자; 반역[반란]을 일으키다
42,meanwhile,"한편, 그동안에"
43,folklore,"민속, 민속 신앙, 신화"
43,vast,"막대한, 광대한"
43,preliminary,"예비의, 임시의; 예선, 사전 준비"
43,theft,"도둑질, (야구) 도루"
43,proliferation,"증식, 급증, 확산"
43,amend,"수정하다, 고치다"
43,recess,"휴식, 휴업, 구석진 곳"
43,exploit,"(부당하게) 이용하다, 착취하다; 위업"
43,autonomy,"자치(권), 자율"
43,outfit,"옷[복장], 장비; 공급하다, 준비하다"
43,mourn,"슬퍼하다, 애도하다"
43,evoke,"일깨우다, 이끌어 내다"
43,burden,"짐, 부담; ~에게 짐을 지우다"
43,latitude,"(지리) 위도, 위선"
43,patch,"(조그만) 부분, 헝겊 조각, 좁은 땅"
43,maternal,"어머니의, 모계의, 모국어의"
43,pharmacy,"약국, 약학"
43,marine,"해양의, 바다의"
43,prestigious,"명망 있는, 고급의, 일류의"
43,friction,"마찰, 의견 충돌"
43,defend,"방어하다, 수비하다"
43,fraud,"사기, 속임, 사기꾼"
43,easygoing,"태평스러운, 안이한"
43,insomnia,불면증
43,intermediate,중간의; 중간물
43,shatter,산산이 부서지다; 파편
43,paradigm,"패러다임, 이론적 틀"
43,charge,"요금을 청구하다, 채우다"
43,rapid,"빠른, 신속한"
43,premature,"조숙한, 조산한, 시기상조의"
43,pollute,"오염시키다, 더럽히다"
43,altruism,이타주의
43,fiber,섬유(질)
43,irony,"반어법, 아이러니"
43,spectator,"관객, 구경꾼"
43,medieval,중세의
43,analogy,"유추, 유사점"
43,snatch,"잡아채다, 날치기하다"
43,anthropology,인류학
43,outline,"개요를 말하다, 윤곽을 보여 주다; 개요, 윤곽"
44,equivalent,"동등한, 상당하는"
44,composure,"침착, 평정"
44,incurable,"불치의, 구제 불능의; 불치 환자"
44,parallel,"평행의, 유사한; 평행선; 유사하다"
44,indulge,"탐닉하다, 충족하다, 제멋대로 하게 하다"
44,meadow,"목초지, 초원"
44,venture,"모험, 벤처 기업; 모험하다"
44,deflect,"빗나가다, 빗나가게 하다, 막다"
44,adorable,"귀여운, 사랑스러운"
44,complacent,"(스스로) 만족해하는, 현실에 안주하는"
44,explicit,"명백한, 분명한"
44,sturdy,"견고한, 강건한"
44,primate,영장류
44,patron,"후원자, 단골손님, 고객"
44,endure,"참다, 인내하다, 견디다"
44,manifest,"명백하게 하다, 증명하다; 명백한"
44,imperial,"제국의, 황제의"
44,duration,"지속, 지속 기간"
44,populate,거주시키다
44,frugal,"검소한, 절약하는"
44,aristocrat,귀족
44,rejoice,크게 기뻐하다
44,comprise,"포함하다, 구성하다"
44,textile,"직물의, 방직의; 직물"
44,lurk,"숨다, 잠복하다"
44,humanity,"인류, 인간성, 인간애"
44,approximate,(수량 등이) ~에 가까워지다; 대략의
44,revenge,복수; 복수하다
44,sarcastic,"비꼬는, 풍자적인"
44,terrain,"지형, 지역, 분야, 범위"
44,toll,"사용세, 통행료; 요금으로 징수하다"
44,warfare,"전쟁, 교전 상태"
44,mortal,"죽을 운명의, 치명적인"
44,spouse,배우자
44,crispy,"바삭바삭한, 부서지기 쉬운"
44,statistical,"통계적인, 통계(학)상의"
44,rubbish,"쓰레기, 폐기물"
44,stimulus,"자극, 격려"
44,clumsy,"어색한, 서투른"
44,subsequent,"그 후의, ~에 이어 일어나는"
45,relevant,"관련이 있는, 적절한"
45,predator,"포식자, 약탈자, 육식 동물"
45,drain,"물을 빼내다, 소모시키다"
45,countless,"셀 수 없는, 무수한"
45,condense,"농축하다, 요약하다"
45,post,(벽 따위에) 붙이다; 우편
45,poise,"균형을 잡다; 균형, 평정"
45,disciple,"제자, 문하생"
45,gust,"돌풍, 질풍"
45,collective,"집합적인, 집단적인; 집단"
45,scope,"(관찰.활동의) 범위, 시야; 조사하다"
45,compatible,"양립할 수 있는, 모순이 없는"
45,border,"가장자리, 국경; 접하다"
45,frontier,"국경; 국경의, 최첨단의"
45,withhold,"억누르다, 억제하다, 보류하다"
45,verdict,"판결, 결정"
45,stall,"마구간, 우리, 핑계; 핑계를 대다"
45,apparatus,"장치, 기구, 조직"
45,hail,"싸락눈, 우박; 우박이 내리다"
45,outburst,"분출, 폭발"
45,vanity,"허영심, 허무함"
45,firsthand,"직접, 바로; 직접의"
45,obesity,"(병적인) 비만, 비대"
45,dilemma,"진퇴양난, 딜레마, 궁지"
45,render,"~이 되게 하다, 주다, 표현하다"
45,indispensable,필수 불가결한; 없어서는 안 될 것
45,outdated,"시대에 뒤진, 구식의"
45,bother,"일부러 ~하다, 괴롭히다"
45,counteract,"(효력을) 중화시키다, 약화시키다"
45,static,"정적인, 고정된"
45,sustain,"지탱하다, 유지하다"
45,posture,"태도, 자세"
45,discourse,"담화, 강연"
45,bribe,뇌물; 뇌물을 주다
45,juggle,"잘 처리하다, 저글링하다"
45,perspiration,"땀, 노력"
45,retention,"보유, 기억(력)"
45,outrage,"화나게 하다; 분노, 화"
45,distress,"고민, 고통; 괴롭히다"
45,nursery,"육아실, 탁아소, 양성소"
46,encircle,"에워싸다, 둘러싸다"
46,notion,"개념, 의견"
46,disgust,혐오감; 역겹게 하다
46,fragment,"일부분, 부서진 조각"
46,oversee,"감독하다, 감시하다"
46,creep,"기다, (덩굴 등이) 얽히다; 포복, 서행"
46,clarify,"분명히 하다, 명료하게 하다"
46,contagious,"전염성의, 감염성의"
46,deterioration,"악화, (가치의) 하락"
46,currency,"통화, 통용"
46,janitor,"문지기, 관리인, 잡역부"
46,blush,"얼굴을 붉히다, 부끄러워하다"
46,intervene,"사이에 끼어들다, 개입하다, 방해하다"
46,nomad,"유목민, 방랑자"
46,cuisine,"(독특한) 요리, 요리법"
46,dare,감히 ~하다
46,solvent,"용해력이 있는, 지불 능력이 있는; 용제"
46,cultivate,"경작하다, 양성하다, 계발하다"
46,ascent,"상승, 오름"
46,advocate,"옹호자, 지지자; 지지하다"
46,spur,"박차, 자극(제); 박차를 가하다"
46,discern,"식별하다, 분별하다, 인식하다"
46,scheme,"계획, 체계; 계획하다"
46,weigh,무게를 달다
46,publicity,"널리 알려짐, 명성, 광고, 선전"
46,declare,"선포하다, 선언하다"
46,brisk,"활발한, 번창하는, 상쾌한"
46,exile,"망명, 망명자; 망명시키다"
46,whisper,속삭이다; 속삭임
46,unanimous,"만장일치의, 합의의"
46,deviation,"변경, 일탈"
46,dissolve,"용해하다, 해산하다, 해소하다"
46,constraint,"강제, 압박, 거북스러움"
46,itch,"가려움, (~하고 싶은) 욕구; 가렵다, (~하고 싶어) 못 견디다"
46,fling,"내던지다, 돌진하다"
46,delude,"속이다, 착각하게 하다"
46,dehydrate,"탈수하다, 건조시키다"
46,underneath,"~의 아래에, 밑에"
46,metabolism,"물질대사, 신진대사"
46,appoint,"임명[지명]하다, (시간.장소를) 정하다"
47,pinch,"꼬집다, 집다, 괴롭히다"
47,punctual,"시간을 지키는, 기한을 지키는"
47,arbitrary,"임의적인, 독단적인"
47,catastrophe,"대참사, 큰 재앙"
47,exert,"(힘.지식 등을) 쓰다, 발휘하다"
47,aviate,"비행하다, (비행기를) 조종하다"
47,headquarters,본부 (단수 취급)
47,rectangular,"직사각형의, 직각의"
47,delegate,"파견하다; 사절, 대표"
47,elect,선출하다
47,thorn,"가시, 괴로움의 원인"
47,empathize,"공감하다, 감정 이입을 하다"
47,expertise,전문 지식[기술]
47,renovate,"새롭게 하다, 수리하다"
47,wrench,"렌치(너트를 죄는 기구), 비틀기; 비틀다, 삐다"
47,interval,"간격, 틈"
47,degrade,"저하시키다, 강등시키다, 분해하다"
47,retort,"반박, 말대꾸; 반박하다, 말대꾸하다"
47,shudder,"떨다, 몸서리치다"
47,realm,"왕국, 영역"
47,segment,"부문, 부분; 분할하다"
47,coexist,공존하다
47,hospitality,"환대, 후한 대접"
47,estate,"소유지, 재산"
47,displace,"옮겨 놓다, 대신하다, 쫓아내다"
47,cripple,불구로 만들다; 지체 부자유자
47,drawback,"문제점, 장애"
47,tactics,"방안, 전술"
47,dread,공포; 무서워하다
47,dispute,"논쟁, 분쟁; 토의하다"
47,console,위로하다
47,stack,"더미, 쌓아올림, (도서관의) 서가; 쌓다, 쌓이다"
47,cynical,"냉소적인, 비꼬는"
47,reprove,"꾸짖다, 책망하다"
47,verify,"검증하다, 입증하다"
47,engross,열중하게 하다
47,bulk,"크기, 부피, 대부분"
47,despise,경멸하다
47,manuscript,"손으로 쓴 것, 필사본, 원고"
47,flee,"달아나다, 도망치다"
48,prehistoric,선사 시대의
48,barrel,"통, (석유) 1배럴"
48,predecessor,"앞서 있었던 것, 선배, 전임자"
48,alienate,"소외시키다, 멀리하다"
48,proclaim,"선언하다, 증명하다"
48,subordinate,"하급의, 부차적인; 하급자; 경시하다"
48,furnish,"(필요한 것을) 제공하다, 갖추다"
48,fume,연기; 연기 나다
48,staple,주요한; 주요 산물
48,dimension,"크기, 치수, 규모, 차원"
48,dispersal,"분산, 확산"
48,eloquent,"웅변의, 표현이 풍부한"
48,innermost,가장 깊숙한; 가장 깊은 부분
48,hazardous,"위험한, 모험적인"
48,skull,두개골
48,detergent,세제
48,brutal,"야만적인, 짐승 같은, 잔혹한"
48,rash,"발진, 뾰루지; 무분별한, 성급한"
48,bypass,우회하다; 우회로
48,dispense,"나누어 주다, 내놓다"
48,tact,"재치, 기지"
48,monotonous,"단조로운, 지루한"
48,perpetual,"영구의, 끊임없는"
48,eligible,적격의; 적임자
48,legacy,유산
48,melancholy,우울한; 우울함
48,simplicity,"간단, 단순, 소박"
48,hierarchy,"계급(제), 위계"
48,overload,"과부하, 과적; 과중하게 부담시키다, 과적하다"
48,enact,"법제화하다, 제정하다"
48,burnout,"극도의 피로, 쇠진, 연소 종료"
48,legitimate,"타당한, 정당한, 합법의"
48,shuffle,"질질 끌며 걷다, 뒤섞다"
48,summarize,요약하다
48,eject,"쫓아내다, 배출하다"
48,intersection,"교차(로), 횡단"
48,quest,"탐색, 탐구"
48,linear,"직선의, 길이의, 1차(원)의"
48,landslide,"산사태, 압도적인 승리"
48,plausible,"그럴듯한, 말재주 있는"
49,endow,"부여하다, 기부하다"
49,extrinsic,"외적인, 비본질적인"
49,merge,"합병하다, 차차 변하다"
49,frantic,"광란의, 미친"
49,moan,"신음; 신음하다, 불평하다"
49,merchandise,(집합적) 상품
49,respectively,"각각, 저마다"
49,subdue,"정복하다, 진압하다, 완화하다"
49,conviction,"확신, 유죄 판결"
49,stout,"뚱뚱한, (옷 등이) 튼튼한"
49,reckon,"세다, 계산하다, 생각하다"
49,enchant,"매혹하다, ~에 마법을 걸다"
49,entail,"수반하다, 의미하다, 필요로 하다"
49,demolish,"파괴하다, 폐지하다"
49,degenerate,"퇴보하다, 타락하다"
49,sentiment,"감상, 정서"
49,offspring,"자식, 새끼, 성과"
49,detest,"혐오하다, 미워하다"
49,tackle,"(일.문제를) 다루다; 도구, (축구의) 태클"
49,defy,"물리치다, (공공연히) 반항하다, 무시하다"
49,inference,추론
49,refraction,(빛.소리 따위의) 굴절
49,dusk,"땅거미, 어스름"
49,detach,"떼어 내다, 분리하다"
49,antagonist,"적대자, 라이벌"
49,thrust,"밀다, 밀치다"
49,creed,"신념, (종교의) 교의"
49,equate,"동일시하다, 일치하다"
49,misplace,잘못 두다
49,auditory,"귀의, 청각의"
49,missionary,선교사
49,cosmopolitan,"세계적인, 세계주의의; 세계인, 국제인"
49,secondhand,"중고의, 간접적인"
49,multiple,"복합적인, 다수의, 다양한; (수학) 배수"
49,embed,"깊숙이 박다, 깊이 간직하다"
49,propel,"나아가게 하다, 추진하다"
49,reptile,파충류
49,erosion,"부식, 침식"
49,feat,"위업, 공적"
49,utensil,"가정용품, 기구, 도구"
50,penetrate,"침투하다, 꿰뚫다"
50,intrude,"방해하다, 침범하다"
50,notable,"주목할 만한, 유명한"
50,grumble,"불평하다, 으르렁거리다; 불평"
50,landfill,쓰레기 매립지
50,scrutiny,(면밀한) 조사
50,reckless,"부주의한, 무모한"
50,synthetic,(화학) 합성의
50,productive,"생산적인, 다산의"
50,outset,"착수, 시작"
50,peril,"위험, 위기"
50,rage,격노
50,kidnap,유괴; 납치하다
50,liable,"책임이 있는, ~할 것 같은, ~하기 쉬운"
50,insane,"정신 이상의, 비상식적인"
50,pitfall,"함정, 위험"
50,radius,반지름
50,hybrid,"혼합, 잡종"
50,uncover,"폭로하다, (비밀 등을) 알아내다"
50,limb,"사지, 팔다리"
50,setback,"좌절, 차질"
50,prudent,"신중한, 빈틈없는"
50,solidify,"굳어지다, 굳히다, 확고히 하다"
50,grudge,"원한, 유감"
50,transcend,초월하다
50,tangle,"얽히게 하다, 혼란시키다"
50,subsidy,"보조금, 장려금"
50,ambiguous,"애매모호한, 두 가지 뜻으로 해석 가능한"
50,enthusiasm,"열광, 열정, 열의"
50,bankruptcy,파산
50,pollination,(식물) 수분 (작용)
50,prosper,"번영하다, 번창하다"
50,phase,"단계, 상, 면, 양상"
50,veterinarian,수의사
50,counterattack,"반격, 역습; 반격하다, 역습하다"
50,cumulative,"누적되는, 점증적인"
50,infrastructure,"사회 기반 시설, (단체 등의) 하부 조직[구조]"
50,wound,부상을 입히다; 부상
50,discrete,"분리된, 별개의"
50,fluctuation,"변동, 오르내림, 요동"
